Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;24.000000
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;24.120000
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;24.240000
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;24.360000
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;24.480000
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;24.600000
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;24.720000
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;24.840000
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;24.960000
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;25.080000
S2HoG(RGB)_round0;4408;5;14955;0;1.000000;0.999666;0.227651;1.000000;0.370872;0.646375;25.200000
S2HoG(RGB)_round0;4408;4;14956;0;1.000000;0.999733;0.227639;1.000000;0.370856;0.646375;25.320000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;25.440000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;25.560000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;25.680000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;25.800000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;25.920000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;26.040000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;26.160000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;26.280000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;26.400000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;26.520000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;26.640000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;26.760000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;26.880000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;27.000000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;27.120000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;27.240000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;27.360000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;27.480000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;27.600000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;27.720000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;27.840000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;27.960000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;28.080000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;28.200000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;28.320000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;28.440000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;28.560000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;28.680000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;28.800000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;28.920000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;29.040000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;29.160000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;29.280000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;29.400000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;29.520000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;29.640000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;29.760000
S2HoG(RGB)_round0;4408;2;14958;0;1.000000;0.999866;0.227615;1.000000;0.370825;0.646375;29.880000
